Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 10000
Migration 2844 took 0.10s!
Migration 2845 took 0.10s!
Migration 2846 took 0.10s!
Migration 2847 took 0.10s!
Migration 2848 took 0.10s!
Migration 2849 took 0.10s!
Migration 2850 took 0.11s!
Migration 2851 took 0.11s!
Migration 2852 took 0.11s!
Migration 2853 took 0.10s!
Migration 2854 took 0.11s!
Migration 2855 took 0.11s!
Migration 2856 took 0.10s!
Migration 2857 took 0.10s!
Migration 2858 took 0.10s!
Migration 2859 took 0.10s!
Migration 2860 took 0.10s!
Migration 2861 took 0.11s!
Migration 2862 took 0.11s!
Migration 2863 took 0.10s!
Migration 2864 took 0.10s!
Migration 2865 took 0.11s!
Migration 2866 took 0.10s!
Migration 2867 took 0.10s!
Migration 2868 took 0.11s!
Migration 2869 took 0.11s!
Migration 2870 took 0.11s!
Migration 2871 took 0.10s!
Migration 2872 took 0.10s!
Migration 2873 took 0.10s!
Migration 2874 took 0.10s!
Migration 2875 took 0.10s!
Migration 2876 took 0.11s!
Migration 2877 took 0.10s!
Migration 2878 took 0.10s!
Migration 2879 took 0.10s!
Migration 2880 took 0.11s!
Migration 2881 took 0.10s!
Migration 2882 took 0.11s!
Migration 2883 took 0.10s!
Migration 2884 took 0.11s!
Migration 2885 took 0.11s!
Migration 2886 took 0.11s!
Migration 2887 took 0.10s!
Migration 2888 took 0.10s!
Migration 2889 took 0.11s!
Migration 2890 took 0.11s!
Migration 2891 took 0.10s!
Migration 2892 took 0.11s!
Migration 2893 took 0.10s!
Migration 2894 took 0.11s!
Migration 2895 took 0.11s!
Migration 2896 took 0.11s!
Migration 2897 took 0.10s!
Migration 2898 took 0.10s!
Migration 2899 took 0.11s!
Migration 2900 took 0.11s!
Migration 2901 took 0.10s!
Migration 2902 took 0.11s!
Migration 2903 took 0.11s!
Migration 2904 took 0.11s!
Migration 2905 took 0.11s!
Migration 2906 took 0.10s!
Migration 2907 took 0.11s!
Migration 2908 took 0.10s!
Migration 2909 took 0.11s!
Migration 2910 took 0.11s!
Migration 2911 took 0.11s!
Migration 2912 took 0.11s!
Migration 2913 took 0.11s!
Migration 2914 took 0.11s!
Migration 2915 took 0.11s!
Migration 2916 took 0.11s!
Migration 2917 took 0.11s!
Migration 2918 took 0.11s!
Migration 2919 took 0.11s!
Migration 2920 took 0.11s!
Migration 2921 took 0.11s!
Migration 2922 took 0.11s!
Migration 2923 took 0.11s!
Migration 2924 took 0.11s!
Migration 2925 took 0.11s!
Migration 2926 took 0.11s!
Migration 2927 took 0.11s!
Migration 2928 took 0.11s!
Migration 2929 took 0.11s!
Migration 2930 took 0.11s!
Migration 2931 took 0.11s!
Migration 2932 took 0.11s!
Migration 2933 took 0.11s!
Migration 2934 took 0.11s!
Migration 2935 took 0.11s!
Migration 2936 took 0.11s!
Migration 2937 took 0.11s!
Migration 2938 took 0.11s!
Migration 2939 took 0.11s!
Migration 2940 took 0.11s!
Migration 2941 took 0.11s!
Migration 2942 took 0.11s!
Migration 2943 took 0.11s!
Migration 2944 took 0.11s!
Migration 2945 took 0.11s!
Migration 2946 took 0.11s!
Migration 2947 took 0.11s!
Migration 2948 took 0.11s!
Migration 2949 took 0.11s!
Migration 2950 took 0.11s!
Migration 2951 took 0.11s!
Migration 2952 took 0.11s!
Migration 2953 took 0.11s!
Migration 2954 took 0.11s!
Migration 2955 took 0.11s!
Migration 2956 took 0.11s!
Migration 2957 took 0.11s!
Migration 2958 took 0.11s!
Migration 2959 took 0.11s!
Migration 2960 took 0.11s!
Migration 2961 took 0.11s!
Migration 2962 took 0.11s!
Migration 2963 took 0.11s!
Migration 2964 took 0.11s!
Migration 2965 took 0.11s!
Migration 2966 took 0.11s!
Migration 2967 took 0.11s!
Migration 2968 took 0.11s!
Migration 2969 took 0.11s!
Migration 2970 took 0.11s!
Migration 2971 took 0.11s!
Migration 2972 took 0.11s!
Migration 2973 took 0.11s!
Migration 2974 took 0.11s!
Migration 2975 took 0.11s!
Migration 2976 took 0.11s!
Migration 2977 took 0.11s!
Migration 2978 took 0.11s!
Migration 2979 took 0.11s!
Migration 2980 took 0.11s!
Migration 2981 took 0.11s!
Migration 2982 took 0.11s!
Migration 2983 took 0.11s!
Migration 2984 took 0.11s!
Migration 2985 took 0.11s!
Migration 2986 took 0.11s!
Migration 2987 took 0.11s!
Migration 2988 took 0.11s!
Migration 2989 took 0.11s!
Migration 2990 took 0.11s!
Migration 2991 took 0.11s!
Migration 2992 took 0.11s!
Migration 2993 took 0.11s!
Migration 2994 took 0.11s!
Migration 2995 took 0.11s!
Migration 2996 took 0.11s!
Migration 2997 took 0.11s!
Migration 2998 took 0.11s!
Migration 2999 took 0.11s!
class: Int(2), count: 90
class: Int(13), count: 98
class: Int(28), count: 121
class: Int(23), count: 88
class: Int(52), count: 110
class: Int(78), count: 103
class: Int(9), count: 114
class: Int(38), count: 107
class: Int(58), count: 91
class: Int(41), count: 79
class: Int(37), count: 108
class: Int(8), count: 101
class: Int(75), count: 95
class: Int(59), count: 108
class: Int(20), count: 104
class: Int(60), count: 88
class: Int(62), count: 104
class: Int(44), count: 114
class: Int(72), count: 89
class: Int(1), count: 109
class: Int(45), count: 115
class: Int(85), count: 104
class: Int(16), count: 82
class: Int(56), count: 103
class: Int(74), count: 87
class: Int(3), count: 109
class: Int(94), count: 92
class: Int(19), count: 101
class: Int(0), count: 97
class: Int(36), count: 104
class: Int(42), count: 105
class: Int(40), count: 97
class: Int(12), count: 85
class: Int(14), count: 96
class: Int(68), count: 89
class: Int(71), count: 103
class: Int(77), count: 99
class: Int(63), count: 83
class: Int(79), count: 100
class: Int(30), count: 98
class: Int(99), count: 98
class: Int(48), count: 91
class: Int(4), count: 96
class: Int(11), count: 92
class: Int(46), count: 107
class: Int(81), count: 104
class: Int(86), count: 93
class: Int(92), count: 91
class: Int(73), count: 116
class: Int(24), count: 103
class: Int(15), count: 115
class: Int(69), count: 103
class: Int(65), count: 85
class: Int(51), count: 106
class: Int(61), count: 86
class: Int(29), count: 109
class: Int(82), count: 107
class: Int(50), count: 117
class: Int(49), count: 95
class: Int(98), count: 115
class: Int(47), count: 106
class: Int(84), count: 95
class: Int(6), count: 95
class: Int(25), count: 98
class: Int(18), count: 93
class: Int(57), count: 102
class: Int(7), count: 90
class: Int(54), count: 91
class: Int(88), count: 107
class: Int(64), count: 99
class: Int(67), count: 120
class: Int(76), count: 93
class: Int(34), count: 98
class: Int(87), count: 102
class: Int(89), count: 107
class: Int(17), count: 105
class: Int(33), count: 89
class: Int(55), count: 99
class: Int(31), count: 106
class: Int(83), count: 128
class: Int(32), count: 92
class: Int(26), count: 110
class: Int(43), count: 85
class: Int(53), count: 95
class: Int(97), count: 83
class: Int(39), count: 113
class: Int(35), count: 108
class: Int(93), count: 101
class: Int(10), count: 103
class: Int(95), count: 91
class: Int(22), count: 125
class: Int(90), count: 94
class: Int(27), count: 95
class: Int(91), count: 86
class: Int(66), count: 125
class: Int(21), count: 103
class: Int(96), count: 98
class: Int(5), count: 98
class: Int(70), count: 82
class: Int(80), count: 91
Read 30000 keys in 0.1231s (243755.9061 GETs/sec)!
Done with benchmark.
